customer_id,customer_name,birth_date,loan_id,loan_type,account_open_date,loan_amount,currency,status,email,phone_number
CUST04222,Aynur,10/6/2015,LN004222,Credit Line,invalid_date,8905.38,USD,,user4222@example.com,(99450) 551-3317
CUST04223,Aynur,11/13/2015,LN004223,LOAN,8/23/2016,11545.94,EUR,active,user4223@example.com,(99450) 150-7391
CUST04224,Murad,3/14/2019,LN004224,,6/21/2017,12204.16,,Active,user4224@example.com,(99450) 606-0116
CUST04225,Leyla,3/5/2021,LN004225,credit,1/17/2022,7865.88,USD,Closed,user4225@example.com,(99450) 790-8638
CUST04226,Aynur,9/15/2020,LN004226,Loan,2/2/2016,12342.05,AZN,CLOSED,user4226@example.com,(99450) 876-3469
CUST04227,,5/15/2020,LN004227,,9/5/2016,10896.18,AZN,Active,user4227@example.com,(99450) 366-1937
CUST04228,Ali,8/1/2016,LN004228,LOAN,5/13/2020,9230.75,EUR,CLOSED,user4228@example.com,(99450) 405-0281
CUST04229,Leyla,3/5/2015,LN004229,credit,8/27/2020,12819.71,USD,active,user4229@example.com,(99450) 736-6473
CUST04230,Aynur,7/7/2018,LN004230,LOAN,8/3/2018,8185.79,,Closed,user4230@example.com,(99450) 983-8161
CUST04231,Ali,2/9/2016,LN004231,credit,12/25/2017,6959.83,AZN,Active,,(99450) 408-0031
CUST04232,Leyla,8/5/2017,LN004232,LOAN,2/14/2015,8077.09,EUR,,,(99450) 880-3556
CUST04233,Murad,5/17/2017,LN004233,LOAN,11/4/2017,8683.03,EUR,CLOSED,user4233@example.com,(99450) 990-2119
CUST04234,,3/22/2018,LN004234,Loan,11/16/2021,12707.19,,Active,user4234@example.com,(99450) 398-5430
CUST04235,,12/25/2015,LN004235,Credit Line,7/24/2015,15529.33,USD,,user4235@example.com,(99450) 430-3514
CUST04236,Murad,12/25/2016,LN004236,Loan,9/27/2021,12570.4,AZN,Active,user4236@example.com,(99450) 693-5483
CUST04237,Aynur,8/16/2016,LN004237,LOAN,invalid_date,10037.68,EUR,Closed,user4237@example.com,(99450) 680-7971
CUST04238,,1/7/2016,LN004238,,5/8/2018,5410,,active,user4238@example.com,(99450) 873-9395
CUST04239,Leyla,5/21/2016,LN004239,Loan,9/10/2020,8308.02,,,,(99450) 180-0782
CUST04240,,12/3/2019,LN004240,,2/23/2021,14484.18,,,user4240@example.com,(99450) 961-5401
CUST04241,,3/18/2018,LN004241,credit,1/2/2017,12030.86,EUR,Active,user4241@example.com,
CUST04242,Murad,,LN004242,credit,11/24/2020,5269.72,EUR,,user4242@example.com,(99450) 251-8252
CUST04243,Aynur,4/24/2022,LN004243,LOAN,11/18/2021,4400.63,EUR,Active,user4243@example.com,(99450) 893-2048
CUST04244,Ali,3/24/2017,LN004244,Credit Line,4/11/2022,11913.09,EUR,Closed,user4244@example.com,(99450) 239-8975
CUST04245,Aynur,10/13/2016,LN004245,Credit Line,6/3/2018,13315.8,USD,Active,user4245@example.com,(99450) 535-3695
CUST04246,Aynur,,LN004246,Loan,8/3/2022,7482.38,EUR,CLOSED,,(99450) 891-8868
CUST04247,Ali,8/16/2020,LN004247,Credit Line,5/16/2016,8210.13,AZN,Active,user4247@example.com,(99450) 631-3445
CUST04248,,1/10/2015,LN004248,LOAN,10/3/2021,12474.01,EUR,Closed,user4248@example.com,(99450) 997-9105
CUST04249,Aynur,7/25/2017,LN004249,LOAN,6/5/2016,9236.9,EUR,Closed,user4249@example.com,(99450) 809-1948
CUST04250,,9/10/2021,LN004250,Loan,3/15/2022,9549.59,AZN,CLOSED,user4250@example.com,(99450) 627-0456
CUST04251,Aynur,4/6/2018,LN004251,Loan,11/6/2018,9434.16,AZN,,user4251@example.com,(99450) 152-1752
CUST04252,,12/23/2015,LN004252,Credit Line,6/4/2020,10285.32,USD,,user4252@example.com,(99450) 561-7113
CUST04253,Leyla,11/23/2019,LN004253,LOAN,invalid_date,10784.61,AZN,Active,user4253@example.com,(99450) 199-0243
CUST04254,,,LN004254,LOAN,4/4/2015,14744.71,AZN,CLOSED,user4254@example.com,(99450) 602-9032
CUST04255,Ali,9/18/2022,LN004255,credit,5/13/2021,9046.87,EUR,active,user4255@example.com,(99450) 152-0272
CUST04256,,2/10/2018,LN004256,Loan,3/12/2020,9539.59,EUR,active,,(99450) 589-4173
CUST04257,Aynur,12/14/2016,LN004257,Credit Line,9/7/2020,7271.04,AZN,CLOSED,user4257@example.com,(99450) 145-6260
CUST04258,Aynur,2/12/2016,LN004258,Credit Line,4/16/2017,10258.94,EUR,Active,,(99450) 808-6618
CUST04259,Ali,1/18/2018,LN004259,credit,8/22/2017,12681.82,,CLOSED,user4259@example.com,(99450) 451-3938
CUST04260,Leyla,1/6/2016,LN004260,Loan,10/8/2016,8184.64,,CLOSED,user4260@example.com,(99450) 725-1546
CUST04261,,4/23/2018,LN004261,credit,8/3/2021,7851.49,EUR,,user4261@example.com,(99450) 806-7314
CUST04262,Murad,11/7/2022,LN004262,,4/2/2016,12428.71,EUR,active,,(99450) 721-9707
CUST04263,Murad,,LN004263,,10/5/2017,10770.88,AZN,Closed,user4263@example.com,(99450) 688-6319
CUST04264,Murad,10/4/2022,LN004264,LOAN,12/27/2017,7870.5,USD,Active,user4264@example.com,(99450) 927-7404
CUST04265,Aynur,,LN004265,,11/12/2016,10389.21,USD,active,user4265@example.com,(99450) 849-8657
CUST04266,,9/11/2020,LN004266,,12/13/2015,7662.63,AZN,Closed,user4266@example.com,(99450) 406-0795
CUST04267,Murad,1/2/2017,LN004267,Loan,10/23/2020,9150.99,EUR,,user4267@example.com,(99450) 171-2329
CUST04268,Murad,11/3/2016,LN004268,Credit Line,8/27/2019,9368.07,,,user4268@example.com,(99450) 772-8565
CUST04269,Ali,11/25/2017,LN004269,LOAN,4/7/2016,12387.53,AZN,active,user4269@example.com,(99450) 249-1322
CUST04270,Murad,11/19/2015,LN004270,,invalid_date,11386.73,,Active,user4270@example.com,(99450) 102-9624
CUST04271,Murad,5/10/2017,LN004271,,8/11/2020,12552.26,USD,Closed,user4271@example.com,(99450) 209-3032
CUST04272,Murad,4/2/2016,LN004272,LOAN,3/27/2022,9109.57,USD,Closed,user4272@example.com,(99450) 990-0182
CUST04273,Aynur,5/20/2017,LN004273,,12/8/2015,11133.69,USD,,user4273@example.com,(99450) 778-1339
CUST04274,Ali,10/18/2017,LN004274,credit,10/25/2020,5983.44,AZN,active,user4274@example.com,(99450) 298-3173
CUST04275,,12/10/2021,LN004275,LOAN,invalid_date,7787.24,USD,active,,(99450) 228-7097
CUST04276,Murad,6/11/2015,LN004276,Loan,3/14/2019,6923.53,,CLOSED,user4276@example.com,(99450) 525-9917
CUST04277,Leyla,4/26/2022,LN004277,LOAN,4/14/2016,,USD,,,(99450) 112-0688
CUST04278,Leyla,11/20/2020,LN004278,Credit Line,5/16/2022,13176.61,EUR,Active,user4278@example.com,(99450) 223-8086
CUST04279,,10/4/2020,LN004279,LOAN,12/16/2019,10928.97,USD,Active,user4279@example.com,(99450) 212-8057
CUST04280,,5/12/2015,LN004280,LOAN,5/23/2019,11558.97,USD,,user4280@example.com,(99450) 618-8152
CUST04281,Leyla,8/24/2020,LN004281,credit,10/27/2019,9361.75,AZN,,user4281@example.com,(99450) 811-2584
CUST04282,Murad,,LN004282,,1/4/2015,5374.33,USD,Closed,user4282@example.com,(99450) 110-6534
CUST04283,,,LN004283,,12/12/2022,12588.59,AZN,active,user4283@example.com,(99450) 133-9011
CUST04284,Ali,6/5/2019,LN004284,,10/24/2017,10003.16,EUR,CLOSED,user4284@example.com,(99450) 885-6811
CUST04285,Leyla,,LN004285,credit,2/17/2018,8834.61,,CLOSED,,
CUST04286,Murad,4/25/2021,LN004286,,6/5/2017,7130.4,USD,CLOSED,user4286@example.com,(99450) 556-2049
CUST04287,Ali,8/15/2022,LN004287,LOAN,9/11/2016,6791.6,AZN,,user4287@example.com,(99450) 819-9381
CUST04288,Murad,3/7/2019,LN004288,credit,2/9/2015,11294.93,,CLOSED,,(99450) 926-0355
CUST04289,Leyla,9/17/2017,LN004289,LOAN,2/16/2016,9641.68,AZN,Closed,user4289@example.com,(99450) 549-1321
CUST04290,,11/15/2021,LN004290,Credit Line,10/2/2018,11485.24,,,user4290@example.com,(99450) 832-7371
CUST04291,,3/3/2021,LN004291,Loan,4/15/2019,13143.69,EUR,,user4291@example.com,(99450) 792-3476
CUST04292,Murad,4/26/2017,LN004292,LOAN,8/12/2015,10641.13,,active,user4292@example.com,(99450) 415-9137
CUST04293,Ali,9/15/2016,LN004293,Loan,4/20/2016,9285.49,,CLOSED,user4293@example.com,(99450) 959-4833
CUST04294,Murad,7/20/2019,LN004294,credit,6/5/2017,7637.48,USD,Closed,user4294@example.com,(99450) 879-9264
CUST04295,Murad,10/13/2022,LN004295,Credit Line,6/18/2022,5527.79,USD,CLOSED,user4295@example.com,(99450) 506-1113
CUST04296,Murad,7/4/2016,LN004296,credit,6/27/2019,9684.53,,active,user4296@example.com,(99450) 351-3432
CUST04297,Aynur,3/21/2018,LN004297,,11/22/2020,10549.52,AZN,Closed,,(99450) 533-1204
CUST04298,,,LN004298,credit,3/25/2017,9585.65,USD,active,user4298@example.com,(99450) 982-7537
CUST04299,,9/1/2021,LN004299,Loan,10/5/2022,14427.89,,Active,,(99450) 821-4054
CUST04300,,12/1/2017,LN004300,Loan,10/10/2017,10078.54,EUR,active,,(99450) 875-1808
CUST04301,Ali,,LN004301,,7/12/2019,9122.15,,Closed,user4301@example.com,(99450) 136-4271
CUST04302,Leyla,12/22/2018,LN004302,LOAN,10/9/2017,10038.33,,Closed,user4302@example.com,(99450) 445-5385
CUST04303,Aynur,,LN004303,,6/27/2017,8544.83,,Closed,user4303@example.com,(99450) 628-0015
CUST04304,Aynur,12/20/2020,LN004304,Credit Line,9/7/2017,6590.32,AZN,CLOSED,user4304@example.com,(99450) 323-6407
CUST04305,,,LN004305,,1/18/2019,11403.13,,Active,user4305@example.com,(99450) 342-5524
CUST04306,Aynur,4/24/2016,LN004306,LOAN,5/24/2015,9916.62,AZN,active,,(99450) 842-9383
CUST04307,,9/25/2021,LN004307,Loan,4/23/2015,,EUR,Active,user4307@example.com,(99450) 610-7534
CUST04308,,,LN004308,credit,6/9/2016,6215.37,,active,user4308@example.com,(99450) 528-9268
CUST04309,,8/1/2021,LN004309,LOAN,9/27/2016,,USD,active,user4309@example.com,(99450) 737-1460
CUST04310,Murad,,LN004310,Credit Line,4/18/2017,,,CLOSED,user4310@example.com,(99450) 104-7785
CUST04311,Murad,5/18/2015,LN004311,credit,5/6/2020,8088.39,EUR,Active,user4311@example.com,
CUST04312,,10/4/2016,LN004312,LOAN,10/27/2016,8437.22,EUR,,user4312@example.com,(99450) 647-0182
CUST04313,Murad,5/2/2022,LN004313,Credit Line,3/8/2019,7608.13,USD,active,user4313@example.com,(99450) 107-3427
CUST04314,Ali,7/17/2021,LN004314,Loan,6/23/2022,5123.26,,Active,user4314@example.com,(99450) 587-0749
CUST04315,Leyla,6/15/2019,LN004315,,12/10/2021,7713.96,,Closed,user4315@example.com,(99450) 951-1794
CUST04316,Aynur,,LN004316,credit,8/7/2017,10393.25,USD,Closed,user4316@example.com,(99450) 270-6266
CUST04317,Ali,,LN004317,credit,10/7/2015,8527.1,EUR,Active,user4317@example.com,(99450) 240-9579
CUST04318,Ali,,LN004318,,3/16/2022,9818.23,EUR,Closed,user4318@example.com,(99450) 490-4872
CUST04319,,2/27/2020,LN004319,Credit Line,8/22/2015,10154.84,AZN,active,user4319@example.com,
CUST04320,,4/12/2019,LN004320,credit,6/23/2015,9437.85,USD,CLOSED,user4320@example.com,
CUST04321,Aynur,2/14/2016,LN004321,credit,1/17/2016,11856.01,,Active,user4321@example.com,(99450) 262-1961
CUST04322,Murad,4/19/2016,LN004322,,8/23/2017,15113.2,USD,Active,,(99450) 756-7600
CUST04323,,11/12/2020,LN004323,,8/17/2016,7738.37,EUR,active,user4323@example.com,(99450) 735-7600
CUST04324,,8/9/2021,LN004324,,2/23/2016,12382.36,AZN,Active,user4324@example.com,(99450) 438-8507
CUST04325,Leyla,4/21/2020,LN004325,Loan,7/9/2015,8100.22,USD,active,user4325@example.com,(99450) 701-7073
CUST04326,Leyla,3/23/2016,LN004326,LOAN,1/27/2015,10872.9,EUR,CLOSED,user4326@example.com,(99450) 820-4694
CUST04327,Leyla,7/9/2019,LN004327,Credit Line,7/24/2015,6915.82,EUR,Active,user4327@example.com,(99450) 161-4614
CUST04328,Leyla,3/15/2020,LN004328,Loan,3/2/2015,10682.39,USD,,user4328@example.com,(99450) 145-0377
CUST04329,Leyla,8/5/2018,LN004329,LOAN,9/21/2021,9010.49,EUR,active,user4329@example.com,(99450) 189-7456
CUST04330,,4/14/2021,LN004330,Credit Line,invalid_date,8951.85,AZN,Closed,,(99450) 143-5810
CUST04331,Ali,,LN004331,credit,6/11/2020,10386.95,EUR,active,user4331@example.com,(99450) 865-1969
CUST04332,Ali,,LN004332,Loan,5/26/2015,7494.65,USD,Closed,user4332@example.com,(99450) 874-0544
CUST04333,,6/3/2021,LN004333,Credit Line,10/9/2020,7479.94,EUR,Active,user4333@example.com,(99450) 961-2847
CUST04334,Murad,11/3/2017,LN004334,Loan,10/3/2022,9103.63,USD,active,user4334@example.com,(99450) 221-8526
CUST04335,,,LN004335,Loan,12/9/2018,12310.54,,CLOSED,user4335@example.com,(99450) 736-8146
CUST04336,Leyla,11/10/2022,LN004336,,1/17/2018,9163.82,AZN,active,user4336@example.com,(99450) 178-9696
CUST04337,Murad,5/12/2017,LN004337,,12/16/2017,15179.09,USD,,user4337@example.com,(99450) 932-5192
CUST04338,Leyla,8/12/2019,LN004338,LOAN,5/22/2020,16067.67,USD,CLOSED,user4338@example.com,(99450) 565-6015
CUST04339,Aynur,5/24/2022,LN004339,credit,10/10/2021,9770.47,USD,,user4339@example.com,(99450) 158-5445
CUST04340,,12/19/2021,LN004340,,8/2/2020,14009.42,USD,Active,user4340@example.com,(99450) 733-7764
CUST04341,,5/11/2017,LN004341,credit,5/21/2018,3751.83,USD,,user4341@example.com,(99450) 427-1901
CUST04342,Aynur,9/1/2020,LN004342,Credit Line,4/10/2015,7803.49,,CLOSED,user4342@example.com,(99450) 532-4452
CUST04343,Aynur,6/1/2020,LN004343,Loan,8/13/2021,10051.3,USD,active,user4343@example.com,(99450) 809-7451
CUST04344,,11/3/2022,LN004344,LOAN,6/13/2020,10496.67,,,user4344@example.com,(99450) 293-0901
CUST04345,Murad,6/20/2020,LN004345,credit,6/25/2017,11383.62,,active,user4345@example.com,(99450) 742-1847
CUST04346,Leyla,10/24/2016,LN004346,Loan,11/15/2016,6541.97,,active,user4346@example.com,(99450) 975-3336
CUST04347,Murad,10/6/2021,LN004347,credit,2/6/2018,10334.32,,Closed,user4347@example.com,(99450) 432-2694
CUST04348,Aynur,5/23/2015,LN004348,Credit Line,invalid_date,13094.88,EUR,Active,user4348@example.com,(99450) 982-0440
CUST04349,Aynur,9/12/2016,LN004349,Credit Line,10/22/2022,4949.62,EUR,,user4349@example.com,(99450) 486-4718
CUST04350,Ali,,LN004350,LOAN,6/26/2018,7945.22,,,user4350@example.com,(99450) 137-2798
CUST04351,Murad,5/16/2015,LN004351,Loan,8/8/2020,13161.19,AZN,Active,user4351@example.com,(99450) 550-9556
CUST04352,,2/19/2018,LN004352,credit,12/22/2015,8472.9,USD,Closed,user4352@example.com,
CUST04353,Murad,5/11/2021,LN004353,Loan,9/7/2017,10251.73,,active,user4353@example.com,(99450) 597-2751
CUST04354,,4/17/2016,LN004354,,3/9/2019,10953.78,EUR,Active,user4354@example.com,(99450) 458-0199
CUST04355,,,LN004355,LOAN,7/18/2021,7954.02,AZN,Active,user4355@example.com,(99450) 662-1544
CUST04356,Aynur,12/3/2020,LN004356,Credit Line,8/18/2016,7159.32,AZN,Active,user4356@example.com,(99450) 959-7393
CUST04357,,6/22/2022,LN004357,credit,8/12/2016,9426.8,,,user4357@example.com,(99450) 325-9824
CUST04358,Leyla,5/19/2015,LN004358,credit,6/2/2018,12593.19,EUR,active,user4358@example.com,(99450) 538-7626
CUST04359,Murad,10/15/2022,LN004359,,1/3/2018,10354,,CLOSED,,(99450) 144-4198
CUST04360,,7/12/2021,LN004360,Loan,7/23/2016,7211.41,AZN,Closed,user4360@example.com,(99450) 597-0005
CUST04361,Ali,10/20/2016,LN004361,Credit Line,12/8/2018,11899.81,AZN,Active,user4361@example.com,(99450) 870-0120
CUST04362,Leyla,6/16/2017,LN004362,,5/15/2015,7328.53,EUR,active,user4362@example.com,(99450) 921-2371
CUST04363,,3/9/2021,LN004363,LOAN,1/27/2015,10884.63,,Active,user4363@example.com,(99450) 134-6196
CUST04364,,6/26/2021,LN004364,LOAN,invalid_date,9551.54,,CLOSED,,(99450) 281-3409
CUST04365,Leyla,3/15/2022,LN004365,Credit Line,4/19/2020,8852.99,AZN,CLOSED,user4365@example.com,(99450) 687-6052
CUST04366,Ali,6/23/2016,LN004366,Loan,10/14/2020,9303.4,EUR,CLOSED,user4366@example.com,(99450) 931-9132
CUST04367,Leyla,12/16/2016,LN004367,LOAN,7/16/2022,9620.26,AZN,CLOSED,user4367@example.com,(99450) 932-2733
CUST04368,Ali,,LN004368,LOAN,1/3/2021,9840.64,USD,active,,(99450) 287-5001
CUST04369,Aynur,6/15/2018,LN004369,credit,9/16/2021,10500.03,USD,Closed,user4369@example.com,(99450) 115-1462
CUST04370,,5/18/2017,LN004370,,8/1/2018,12296.54,AZN,,user4370@example.com,(99450) 281-1357
CUST04371,Murad,4/13/2016,LN004371,credit,6/5/2016,14409.68,USD,CLOSED,user4371@example.com,(99450) 276-7911
CUST04372,,6/18/2015,LN004372,,9/14/2021,9927.76,,active,user4372@example.com,(99450) 747-7209
CUST04373,,6/27/2021,LN004373,LOAN,invalid_date,11989.08,AZN,active,user4373@example.com,(99450) 725-6410
CUST04374,,12/16/2019,LN004374,credit,invalid_date,10204.92,EUR,,user4374@example.com,(99450) 713-0790
CUST04375,Murad,4/18/2018,LN004375,Loan,11/24/2022,9159.36,,Closed,,(99450) 557-6193
CUST04376,Ali,7/13/2019,LN004376,Credit Line,1/6/2017,10621.82,,Active,user4376@example.com,(99450) 314-3171
CUST04377,,5/18/2015,LN004377,Loan,6/20/2021,6522.82,AZN,active,user4377@example.com,(99450) 869-7364
CUST04378,Aynur,3/17/2021,LN004378,,12/15/2016,7654.35,AZN,Closed,user4378@example.com,(99450) 868-8643
CUST04379,Ali,10/23/2016,LN004379,,8/5/2016,7039.12,USD,CLOSED,user4379@example.com,(99450) 219-2149
CUST04380,Aynur,7/26/2022,LN004380,Loan,5/22/2022,10481.05,EUR,Closed,,(99450) 869-6364
CUST04381,,6/23/2017,LN004381,LOAN,5/11/2016,5406.46,AZN,Active,user4381@example.com,(99450) 220-3463
CUST04382,,11/17/2016,LN004382,credit,3/20/2022,6803.25,AZN,,,(99450) 481-7835
CUST04383,Aynur,11/13/2019,LN004383,Loan,7/21/2020,5865.46,AZN,Active,user4383@example.com,(99450) 455-6502
CUST04384,Leyla,5/11/2021,LN004384,LOAN,5/21/2019,9972.9,USD,,user4384@example.com,(99450) 126-5236
CUST04385,Leyla,3/6/2022,LN004385,LOAN,invalid_date,8813.81,USD,,user4385@example.com,(99450) 575-2685
CUST04386,Murad,9/19/2019,LN004386,credit,12/26/2019,,AZN,active,,(99450) 478-2155
CUST04387,,6/11/2019,LN004387,Loan,7/5/2018,9320.24,EUR,active,user4387@example.com,(99450) 383-8001
CUST04388,Murad,6/6/2017,LN004388,credit,4/10/2019,10058.88,,,user4388@example.com,(99450) 932-8671
CUST04389,,9/21/2021,LN004389,Loan,11/8/2021,10143.22,EUR,CLOSED,user4389@example.com,(99450) 761-0838
CUST04390,Murad,7/21/2021,LN004390,Loan,12/16/2021,9859.02,,Active,,(99450) 784-1362
CUST04391,Aynur,,LN004391,Loan,9/16/2018,10321.52,USD,Closed,user4391@example.com,(99450) 741-3920
CUST04392,,8/5/2015,LN004392,,5/25/2017,7716.86,,Closed,user4392@example.com,(99450) 386-7106
CUST04393,Murad,,LN004393,Loan,8/17/2017,12768.79,,Active,user4393@example.com,(99450) 996-7690
CUST04394,,12/27/2017,LN004394,,10/27/2021,14639.09,USD,,user4394@example.com,(99450) 759-3349
CUST04395,Ali,4/23/2021,LN004395,Credit Line,6/14/2021,4938.83,USD,CLOSED,user4395@example.com,
CUST04396,,5/22/2019,LN004396,Loan,3/9/2018,8112.07,EUR,active,user4396@example.com,(99450) 582-5502
CUST04397,Leyla,10/16/2021,LN004397,LOAN,11/26/2015,8664.32,USD,CLOSED,user4397@example.com,(99450) 261-4338
CUST04398,,7/23/2022,LN004398,LOAN,11/14/2016,10597.98,USD,,user4398@example.com,
CUST04399,Aynur,7/3/2019,LN004399,Credit Line,7/18/2017,11716.15,EUR,,user4399@example.com,(99450) 848-4280
CUST04400,,7/18/2017,LN004400,Credit Line,6/25/2015,12273.23,USD,Active,user4400@example.com,(99450) 943-3812
CUST04401,Ali,4/6/2017,LN004401,Credit Line,3/26/2017,12815.41,USD,CLOSED,user4401@example.com,(99450) 723-5007
CUST04402,Ali,10/26/2022,LN004402,Credit Line,11/6/2016,9635.34,AZN,Active,user4402@example.com,(99450) 329-1860
CUST04403,Murad,2/15/2016,LN004403,Loan,11/5/2019,10913.43,EUR,Active,user4403@example.com,(99450) 379-4094
CUST04404,,6/21/2017,LN004404,LOAN,1/22/2017,8679.99,EUR,Active,user4404@example.com,(99450) 515-2817
CUST04405,Murad,5/11/2022,LN004405,LOAN,10/16/2015,13814.53,EUR,CLOSED,user4405@example.com,(99450) 593-9249
CUST04406,Leyla,9/9/2019,LN004406,credit,5/21/2015,10650.45,EUR,CLOSED,,(99450) 383-4034
CUST04407,Ali,6/1/2015,LN004407,LOAN,1/6/2016,8529.99,USD,,user4407@example.com,(99450) 770-3462
CUST04408,Leyla,4/2/2020,LN004408,Credit Line,11/25/2017,8777.69,AZN,,user4408@example.com,(99450) 643-3276
CUST04409,,4/25/2017,LN004409,credit,3/25/2016,12148.52,EUR,Active,user4409@example.com,(99450) 400-2537
CUST04410,,12/14/2022,LN004410,LOAN,10/2/2020,11803.82,USD,active,user4410@example.com,(99450) 592-2630
CUST04411,,,LN004411,credit,8/11/2015,10201.43,EUR,Active,user4411@example.com,(99450) 690-7294
CUST04412,Leyla,5/16/2021,LN004412,credit,2/4/2020,8684.58,AZN,CLOSED,user4412@example.com,(99450) 429-4155
CUST04413,Leyla,,LN004413,LOAN,6/25/2020,8558.84,EUR,,user4413@example.com,(99450) 942-9464
CUST04414,Aynur,2/3/2015,LN004414,,12/12/2019,9794.45,EUR,Active,user4414@example.com,(99450) 205-4823
CUST04415,Murad,5/27/2021,LN004415,credit,6/14/2022,8889.17,,,user4415@example.com,(99450) 683-5922
CUST04416,,1/18/2016,LN004416,LOAN,8/7/2020,12071.45,USD,Closed,user4416@example.com,(99450) 600-2307
CUST04417,Aynur,,LN004417,credit,10/10/2017,8377.67,USD,Active,user4417@example.com,(99450) 185-7285
CUST04418,,9/2/2015,LN004418,Credit Line,10/14/2019,10657.97,AZN,Active,user4418@example.com,(99450) 185-6964
CUST04419,Murad,11/3/2021,LN004419,,10/18/2021,80.72,USD,,,(99450) 778-3411
CUST04420,Murad,6/3/2020,LN004420,Loan,3/15/2022,3438.56,EUR,,user4420@example.com,(99450) 492-7601
CUST04421,Ali,4/1/2022,LN004421,,9/15/2020,15710.47,,CLOSED,user4421@example.com,(99450) 593-1581
CUST04422,,10/8/2016,LN004422,,12/8/2016,7783.34,AZN,CLOSED,user4422@example.com,(99450) 212-3348
CUST04423,Ali,11/27/2016,LN004423,credit,3/1/2022,11209.48,AZN,,user4423@example.com,(99450) 877-6597
CUST04424,Murad,8/12/2016,LN004424,credit,12/9/2022,9987.21,EUR,Closed,user4424@example.com,(99450) 404-4319
CUST04425,Leyla,11/20/2018,LN004425,Loan,11/25/2022,8580.57,USD,active,user4425@example.com,(99450) 817-1161
CUST04426,Leyla,3/12/2017,LN004426,credit,10/26/2016,10257.58,USD,Closed,user4426@example.com,(99450) 311-5491
CUST04427,Murad,6/5/2019,LN004427,Credit Line,6/22/2017,9935.14,EUR,active,user4427@example.com,(99450) 229-1688
CUST04428,Ali,4/15/2015,LN004428,credit,1/24/2018,6423.6,AZN,active,user4428@example.com,(99450) 583-0597
CUST04429,Leyla,12/23/2022,LN004429,LOAN,8/6/2017,11487.27,USD,Closed,user4429@example.com,(99450) 432-4069
CUST04430,,7/15/2021,LN004430,LOAN,7/22/2019,14159.72,USD,active,user4430@example.com,(99450) 144-3927
CUST04431,Murad,7/10/2016,LN004431,Loan,1/1/2019,11013.93,USD,CLOSED,user4431@example.com,(99450) 785-9290
CUST04432,Ali,11/22/2021,LN004432,credit,1/2/2022,12344.85,,,,(99450) 707-5739
